,cancellation_policy_x0_flexible,cancellation_policy_x0_moderate,cancellation_policy_x0_strict_14_with_grace_period,accommodates,room_type_x0_Entire home/apt,availability_90,bedrooms,neighbourhood_group_cleansed_x0_Mitte,guests_included,cleaning_fee,calculated_host_listings_count,bathrooms,neighbourhood_cleansed_x0_Moabit West,neighbourhood_cleansed_x0_Osloer Straße,neighbourhood_cleansed_x0_Parkviertel,property_type_x0_Apartment,neighbourhood_cleansed_x0_Wedding Zentrum,neighbourhood_group_cleansed_x0_Friedrichshain-Kreuzberg,last_reviewYear_is_na,host_listings_count_is_na,host_sinceElapsed,host_sinceYear,last_reviewElapsed,price
16990,0.0,1.0,0.0,4,1.0,28,2.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1507420800,2017.0,1540684800,90.0
16991,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1375747200,2013.0,-9223372037,69.0
16992,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,200.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1477267200,2016.0,1514505600,300.0
16993,0.0,1.0,0.0,4,0.0,83,1.0,1.0,1,15.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1399420800,2014.0,1541289600,84.0
16994,0.0,0.0,1.0,4,1.0,0,1.0,0.0,2,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1359590400,2013.0,-9223372037,65.0
16995,0.0,1.0,0.0,1,0.0,35,1.0,0.0,1,15.0,1,1.5,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1377129600,2013.0,-9223372037,50.0
16996,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1520640000,2018.0,1525564800,70.0
16997,0.0,1.0,0.0,2,0.0,80,1.0,1.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1387324800,2013.0,1539907200,97.0
16998,1.0,0.0,0.0,6,1.0,0,3.0,0.0,4,18.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1408752000,2014.0,1514764800,119.0
16999,0.0,0.0,1.0,2,0.0,53,1.0,0.0,1,36.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1403049600,2014.0,1538352000,20.0
17000,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,25.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1387238400,2013.0,1500249600,25.0
17001,0.0,1.0,0.0,6,1.0,0,2.0,0.0,2,106.0,1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1526515200,2018.0,1540080000,129.0
17002,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,50.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1468368000,2016.0,1468972800,50.0
17003,1.0,0.0,0.0,3,1.0,0,1.0,0.0,2,20.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1357776000,2013.0,1464393600,90.0
17004,0.0,0.0,0.0,4,1.0,22,1.0,0.0,2,37.0,45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1487548800,2017.0,1538697600,52.0
17005,0.0,0.0,1.0,5,1.0,0,2.0,1.0,1,85.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,1412640000,2014.0,1514851200,85.0
17006,0.0,0.0,1.0,4,1.0,66,1.0,0.0,2,30.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1505088000,2017.0,1538784000,70.0
17007,0.0,0.0,1.0,1,0.0,5,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1369526400,2013.0,-9223372037,55.0
17008,1.0,0.0,0.0,2,1.0,0,1.0,1.0,1,26.722821145603326,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,True,False,1464134400,2016.0,-9223372037,26.0
17009,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1437436800,2015.0,1511049600,31.0
17010,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1393804800,2014.0,1520812800,49.0
17011,0.0,1.0,0.0,1,0.0,38,1.0,0.0,1,20.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1398643200,2014.0,1538870400,18.0
17012,0.0,0.0,1.0,1,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,1434240000,2015.0,1506643200,20.0
17013,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1396828800,2014.0,1437177600,35.0
17014,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1474156800,2016.0,-9223372037,35.0
17015,0.0,0.0,1.0,5,1.0,4,2.0,0.0,1,95.0,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1458518400,2016.0,1534032000,110.0
17016,1.0,0.0,0.0,4,1.0,0,2.0,0.0,1,90.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1336176000,2012.0,-9223372037,170.0
17017,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,10.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1456704000,2016.0,1469750400,40.0
17018,1.0,0.0,0.0,3,1.0,0,2.0,0.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1358294400,2013.0,1541030400,69.0
17019,0.0,0.0,1.0,2,1.0,0,1.0,0.0,2,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1524096000,2018.0,1527033600,65.0
17020,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1327881600,2012.0,1471046400,35.0
17021,1.0,0.0,0.0,4,0.0,38,0.0,1.0,2,20.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,1409097600,2014.0,1536451200,50.0
17022,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1292371200,2010.0,-9223372037,150.0
17023,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1441756800,2015.0,-9223372037,41.0
17024,0.0,0.0,1.0,2,1.0,57,0.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1464134400,2016.0,1538697600,60.0
17025,0.0,0.0,1.0,2,1.0,0,1.0,0.0,1,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1374624000,2013.0,1537660800,65.0
17026,0.0,1.0,0.0,3,1.0,0,1.0,1.0,1,10.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,1459123200,2016.0,1534896000,39.0
17027,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1459814400,2016.0,1461024000,38.0
17028,0.0,0.0,1.0,8,1.0,53,3.0,1.0,1,26.722821145603326,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1471305600,2016.0,1514764800,333.0
17029,1.0,0.0,0.0,2,1.0,52,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1497139200,2017.0,1538352000,85.0
17030,0.0,0.0,1.0,3,1.0,7,2.0,0.0,3,20.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1338940800,2012.0,1533945600,99.0
17031,1.0,0.0,0.0,2,0.0,60,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1478217600,2016.0,1541289600,40.0
17032,0.0,1.0,0.0,4,1.0,60,2.0,0.0,3,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1454371200,2016.0,1540771200,70.0
17033,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1445731200,2015.0,1530230400,25.0
17034,0.0,1.0,0.0,1,0.0,0,1.0,1.0,1,0.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,1462752000,2016.0,1541203200,24.0
17035,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1491177600,2017.0,-9223372037,40.0
17036,1.0,0.0,0.0,2,1.0,0,1.0,1.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1361664000,2013.0,1531008000,65.0
17037,0.0,0.0,1.0,1,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1490400000,2017.0,1540512000,45.0
17038,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1429315200,2015.0,1511740800,30.0
17039,0.0,1.0,0.0,4,1.0,0,2.0,0.0,2,36.0,1,2.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1364688000,2013.0,1467331200,129.0
17040,0.0,1.0,0.0,4,1.0,60,0.0,1.0,1,55.0,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,1492992000,2017.0,1539561600,68.0
17041,0.0,0.0,1.0,6,1.0,35,2.0,0.0,2,50.0,4,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1318982400,2011.0,1536278400,93.0
17042,0.0,1.0,0.0,6,1.0,35,2.0,0.0,2,45.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1453593600,2016.0,1538352000,49.0
17043,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1393545600,2014.0,-9223372037,45.0
17044,0.0,1.0,0.0,8,0.0,65,1.0,0.0,1,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1320883200,2011.0,1538956800,9.0
17045,1.0,0.0,0.0,2,1.0,3,0.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1417996800,2014.0,1540252800,41.0
17046,0.0,1.0,0.0,1,0.0,85,1.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1533686400,2018.0,1541030400,39.0
17047,1.0,0.0,0.0,2,0.0,13,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1503964800,2017.0,1541116800,25.0
17048,1.0,0.0,0.0,1,0.0,66,1.0,0.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1449100800,2015.0,-9223372037,48.0
17049,0.0,0.0,1.0,1,0.0,40,1.0,0.0,1,0.0,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1327536000,2012.0,1541376000,27.0
17050,1.0,0.0,0.0,5,0.0,0,2.0,1.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1473120000,2016.0,-9223372037,29.0
17051,0.0,1.0,0.0,2,0.0,0,1.0,0.0,2,5.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1467590400,2016.0,1493596800,20.0
17052,0.0,1.0,0.0,2,0.0,62,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1493078400,2017.0,1541289600,45.0
17053,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1500768000,2017.0,1537142400,15.0
17054,0.0,0.0,1.0,4,1.0,5,1.0,0.0,2,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1508976000,2017.0,1537228800,60.0
17055,1.0,0.0,0.0,3,1.0,0,2.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1510963200,2017.0,1532476800,65.0
17056,0.0,0.0,1.0,2,1.0,50,1.0,0.0,1,35.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1401753600,2014.0,1541289600,55.0
17057,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1445126400,2015.0,1537401600,36.0
17058,0.0,1.0,0.0,2,1.0,75,1.0,1.0,1,65.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1391904000,2014.0,1541289600,165.0
17059,0.0,0.0,1.0,2,1.0,35,0.0,1.0,1,35.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1370908800,2013.0,1538179200,90.0
17060,0.0,1.0,0.0,2,0.0,0,1.0,0.0,2,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1404691200,2014.0,1479168000,25.0
17061,0.0,1.0,0.0,2,0.0,60,1.0,0.0,1,35.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1488412800,2017.0,-9223372037,65.0
17062,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1357689600,2013.0,1540684800,25.0
17063,0.0,1.0,0.0,2,1.0,0,1.0,1.0,1,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1444435200,2015.0,1537488000,100.0
17064,0.0,0.0,1.0,4,1.0,27,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1347408000,2012.0,1540080000,54.0
17065,1.0,0.0,0.0,4,1.0,0,2.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1442102400,2015.0,-9223372037,59.0
17066,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1405900800,2014.0,1520208000,40.0
17067,1.0,0.0,0.0,2,0.0,0,2.0,0.0,2,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1421884800,2015.0,1533513600,100.0
17068,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,45.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1385078400,2013.0,1506384000,70.0
17069,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1380412800,2013.0,-9223372037,18.0
17070,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1434931200,2015.0,1503792000,45.0
17071,1.0,0.0,0.0,2,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,1477267200,2016.0,1521936000,23.0
17072,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1450137600,2015.0,1522195200,25.0
17073,0.0,0.0,1.0,3,0.0,0,1.0,0.0,2,5.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1433980800,2015.0,1471219200,25.0
17074,0.0,1.0,0.0,2,0.0,13,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1452470400,2016.0,1540252800,28.0
17075,1.0,0.0,0.0,3,1.0,0,1.0,0.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1465689600,2016.0,1466726400,40.0
17076,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1467763200,2016.0,1526342400,45.0
17077,0.0,1.0,0.0,2,0.0,28,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1432598400,2015.0,1540425600,59.0
17078,0.0,0.0,1.0,3,1.0,0,1.0,0.0,2,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1455667200,2016.0,1541289600,90.0
17079,0.0,0.0,1.0,4,1.0,56,2.0,1.0,1,20.0,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1351728000,2012.0,1540771200,170.0
17080,1.0,0.0,0.0,2,0.0,14,1.0,0.0,2,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1372636800,2013.0,1534204800,60.0
17081,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1480291200,2016.0,1539734400,88.0
17082,0.0,0.0,1.0,2,0.0,73,1.0,0.0,1,14.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1445558400,2015.0,1540080000,24.0
17083,0.0,0.0,1.0,4,1.0,34,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1305331200,2011.0,1526860800,70.0
17084,0.0,1.0,0.0,4,1.0,2,2.0,0.0,2,80.0,2,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1318636800,2011.0,1541203200,200.0
17085,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,10.0,1,1.5,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1516838400,2018.0,-9223372037,20.0
17086,1.0,0.0,0.0,2,0.0,87,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1406505600,2014.0,1500595200,39.0
17087,1.0,0.0,0.0,2,0.0,4,1.0,0.0,1,20.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1435104000,2015.0,1526774400,45.0
17088,1.0,0.0,0.0,2,0.0,9,1.0,0.0,2,10.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1463961600,2016.0,-9223372037,30.0
17089,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,35.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1439424000,2015.0,1488326400,28.0
17090,0.0,0.0,1.0,2,0.0,5,1.0,1.0,1,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1513209600,2017.0,1541116800,35.0
17091,1.0,0.0,0.0,2,0.0,0,1.0,1.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1498608000,2017.0,1532131200,40.0
17092,0.0,1.0,0.0,4,0.0,0,2.0,0.0,2,26.722821145603326,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1470009600,2016.0,1534550400,80.0
17093,0.0,0.0,1.0,2,1.0,50,1.0,0.0,2,35.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1344211200,2012.0,1538956800,40.0
17094,0.0,0.0,1.0,6,1.0,69,1.0,0.0,2,100.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1464825600,2016.0,1539475200,249.0
17095,0.0,0.0,1.0,5,1.0,0,3.0,0.0,4,35.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1425945600,2015.0,1509494400,72.0
17096,1.0,0.0,0.0,3,1.0,0,1.0,0.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1437609600,2015.0,1508284800,68.0
17097,0.0,0.0,1.0,1,0.0,88,1.0,1.0,1,10.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,1500681600,2017.0,1530921600,38.0
17098,1.0,0.0,0.0,3,1.0,6,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1312416000,2011.0,1540080000,90.0
17099,0.0,1.0,0.0,3,1.0,0,1.0,0.0,2,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1353542400,2012.0,-9223372037,100.0
17100,1.0,0.0,0.0,2,0.0,0,1.0,1.0,1,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1420761600,2015.0,1540771200,39.0
17101,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1375142400,2013.0,1468368000,42.0
17102,0.0,1.0,0.0,2,0.0,15,1.0,0.0,2,18.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1434153600,2015.0,1537228800,56.0
17103,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1502668800,2017.0,1503705600,33.0
17104,0.0,0.0,1.0,2,1.0,35,1.0,1.0,1,40.0,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,1290384000,2010.0,1502236800,65.0
17105,0.0,1.0,0.0,2,1.0,0,0.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1449100800,2015.0,1526169600,35.0
17106,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1450569600,2015.0,1534636800,45.0
17107,1.0,0.0,0.0,2,1.0,0,1.0,0.0,3,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1408233600,2014.0,-9223372037,70.0
17108,0.0,1.0,0.0,4,1.0,3,1.0,0.0,3,45.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1316822400,2011.0,1534464000,100.0
17109,0.0,0.0,1.0,3,1.0,22,2.0,1.0,2,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1388275200,2013.0,1451088000,120.0
17110,0.0,0.0,1.0,12,1.0,43,3.0,0.0,1,85.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1370995200,2013.0,1518912000,259.0
17111,0.0,1.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1431820800,2015.0,-9223372037,29.0
17112,1.0,0.0,0.0,2,1.0,16,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1530403200,2018.0,1535846400,80.0
17113,1.0,0.0,0.0,4,1.0,0,2.0,0.0,1,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1525478400,2018.0,1534291200,65.0
17114,0.0,1.0,0.0,2,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,1455148800,2016.0,1507161600,25.0
17115,0.0,1.0,0.0,2,1.0,0,1.0,0.0,2,12.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1439078400,2015.0,1462665600,45.0
17116,1.0,0.0,0.0,3,1.0,67,0.0,0.0,3,60.0,17,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1433116800,2015.0,-9223372037,81.0
17117,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1466208000,2016.0,1538956800,30.0
17118,0.0,0.0,1.0,7,1.0,72,2.0,1.0,2,49.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1343260800,2012.0,1540598400,119.0
17119,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1404345600,2014.0,1530316800,27.0
17120,0.0,1.0,0.0,5,1.0,45,3.0,0.0,4,40.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1370563200,2013.0,1439251200,140.0
17121,0.0,1.0,0.0,4,1.0,0,1.0,0.0,3,45.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1385078400,2013.0,1538006400,80.0
17122,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1375315200,2013.0,1490918400,20.0
17123,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1439856000,2015.0,1495929600,31.0
17124,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1332979200,2012.0,1534550400,32.0
17125,1.0,0.0,0.0,2,0.0,0,0.0,1.0,1,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1449446400,2015.0,1515024000,18.0
17126,1.0,0.0,0.0,2,1.0,89,2.0,0.0,1,80.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1430352000,2015.0,-9223372037,100.0
17127,0.0,0.0,1.0,2,1.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1440115200,2015.0,1475971200,99.0
17128,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1479254400,2016.0,-9223372037,39.0
17129,0.0,1.0,0.0,2,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1396483200,2014.0,1540598400,50.0
17130,0.0,1.0,0.0,2,0.0,1,1.0,0.0,1,26.722821145603326,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1519084800,2018.0,1541289600,50.0
17131,0.0,0.0,1.0,2,1.0,34,1.0,0.0,1,26.722821145603326,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1379462400,2013.0,1530921600,99.0
17132,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1437264000,2015.0,-9223372037,30.0
17133,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1455667200,2016.0,1535500800,59.0
17134,0.0,0.0,1.0,2,0.0,8,1.0,1.0,2,0.0,1,2.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1418601600,2014.0,1537401600,45.0
17135,0.0,0.0,1.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1518998400,2018.0,1526947200,42.0
17136,0.0,0.0,1.0,2,1.0,10,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1370217600,2013.0,1538870400,100.0
17137,1.0,0.0,0.0,3,0.0,7,0.0,0.0,1,8.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1534636800,2018.0,1541376000,25.0
17138,0.0,0.0,1.0,3,1.0,17,1.0,0.0,2,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1518220800,2018.0,1534723200,70.0
